seed,method,next_count,decision,risk,bank_risk,stopping_threshold,continue_collapsed,long_continue_collapsed,actual_collapsed,actual_score,decision_latency_seconds,generation_latency_seconds,prediction_invocation_id,applied_vla_motor_steps,diagnostic_technical_failure
68034,extratrees,7,place,0.08495064519775278,0.03726284330523505,0.5,False,False,False,7,0.15288895899993804,,,72,
68034,extratrees,8,place,0.11649396564052518,0.04689567499350984,0.5,False,False,False,8,0.14201937500001804,,,72,
68034,extratrees,9,bank,0.5870615132499818,0.1687911802423626,0.5,False,True,False,8,0.13377270800083352,,,0,
68034,acwm,1,place,0.06784699553505327,,0.5,False,False,False,1,2.9690330009998434,1.6516349760004232,7b788ebf-f1e4-4b8e-9b1d-0fba047369b6,72,
68034,acwm,2,place,0.07663437626667681,,0.5,False,False,False,2,2.832151418000649,1.709597372000644,7f1615b8-cf81-4355-aa96-38255941ee80,72,
68034,acwm,3,place,0.07958513884619745,,0.5,False,False,False,3,2.719350960000156,1.479654144000051,04398200-155f-47a8-8c62-b867051a8b87,72,
68034,acwm,4,place,0.09284975962204971,,0.5,False,False,False,4,2.863820002000466,1.6543780760002846,dacd2181-9e6c-491b-8acf-1d147cbabb26,72,
68034,acwm,5,place,0.06360607123050545,,0.5,False,False,False,5,2.836675751000257,1.7024491269994542,77686a42-7ea3-4de2-952d-8dd8393f5ad0,72,
68034,acwm,6,place,0.06705871746463289,,0.5,False,False,False,6,2.8234849600003145,1.7240591310001037,d0a9ce66-8f75-474b-891f-d2db14909380,72,
68034,acwm,7,place,0.18495115977104004,,0.5,False,False,False,7,2.8667092929999853,1.6390090189997863,26ee9699-a30b-4318-bc9c-0e550d7b0420,72,
68034,acwm,8,place,0.10758871920171673,,0.5,False,False,False,8,2.910389251000197,1.6995962789997066,33b9b625-b453-4a80-8c08-9c27af436a44,72,
68034,acwm,9,place,0.13055872921143832,,0.5,False,True,False,9,2.72535870899992,1.623203932999786,8e88473c-1023-472f-b6b8-f704a00f7af7,72,
68034,acwm,10,bank,0.9681350664588401,,0.5,True,True,True,0,2.896657418000359,1.692712759000642,f6c90bc1-f5ec-4ce7-9ddf-2a28fc7537de,0,
68035,vla,1,place,,,,False,False,False,1,1.0000003385357559e-06,,,72,
68035,vla,2,place,,,,False,False,False,2,8.750002962187864e-07,,,72,
68035,vla,3,place,,,,False,False,False,3,7.079997885739431e-07,,,72,
68035,vla,4,place,,,,False,False,False,4,9.589994078851305e-07,,,72,
68035,vla,5,place,,,,False,False,False,5,8.33999365568161e-07,,,72,
68035,vla,6,place,,,,False,False,False,6,6.669997674180195e-07,,,72,
68035,vla,7,place,,,,False,True,False,7,6.669997674180195e-07,,,72,
68035,vla,8,place,,,,True,True,True,0,6.669997674180195e-07,,,72,
68035,rule,1,place,,,,False,False,False,1,1.1670008461805992e-06,,,72,
68035,rule,2,place,,,,False,False,False,2,1.5830000847927295e-06,,,72,
68035,rule,3,place,,,,False,False,False,3,1.041999894368928e-06,,,72,
68035,rule,4,place,,,,False,False,False,4,1.2089994925190695e-06,,,72,
68035,rule,5,place,,,,False,False,False,5,9.169998520519584e-07,,,72,
68035,rule,6,place,,,,False,False,False,6,9.590003173798323e-07,,,72,
68035,rule,7,place,,,,False,True,False,7,8.750002962187864e-07,,,72,
68035,rule,8,bank,,,,True,True,True,0,8.750002962187864e-07,,,0,
68035,width_rule,1,place,,,,False,False,False,1,2.625000888656359e-06,,,72,
68035,width_rule,2,place,,,,False,False,False,2,1.8749997252598405e-06,,,72,
68035,width_rule,3,place,,,,False,False,False,3,1.6659996617818251e-06,,,72,
68035,width_rule,4,place,,,,False,False,False,4,1.8749997252598405e-06,,,72,
68035,width_rule,5,place,,,,False,False,False,5,1.3750004654866643e-06,,,72,
68035,width_rule,6,place,,,,False,False,False,6,1.7090005712816492e-06,,,72,
68035,width_rule,7,bank,,,,False,True,False,6,1.5000005078036338e-06,,,0,
68035,extratrees,1,place,0.0,0.0,0.5,False,False,False,1,0.13951508400077728,,,72,
68035,extratrees,2,place,0.0,0.0,0.5,False,False,False,2,0.13747341699945537,,,72,
68035,extratrees,3,place,0.0,0.0,0.5,False,False,False,3,0.1317633750004461,,,72,
68035,extratrees,4,place,0.0,0.0,0.5,False,False,False,4,0.13197187500009022,,,72,
68035,extratrees,5,place,0.0,0.0,0.5,False,False,False,5,0.14510408299975097,,,72,
68035,extratrees,6,place,0.045292613377583175,0.014364836415732085,0.5,False,False,False,6,0.13773287499952858,,,72,
68035,extratrees,7,bank,0.9402864529519037,0.048480799896163614,0.5,False,True,False,6,0.14898687500044616,,,0,
68035,acwm,1,place,0.04473088346407466,,0.5,False,False,False,1,2.8116762099998596,1.6654256980000355,e6bd52d6-24b5-4779-9252-6271a1ec1001,72,
68035,acwm,2,place,0.034074933323130906,,0.5,False,False,False,2,2.9250673770002322,1.6906386979999297,d52f2634-ca09-4b8e-9bd5-8f26a03c9e18,72,
68035,acwm,3,place,0.05843673590084086,,0.5,False,False,False,3,2.8206957510001303,1.6545705450007517,c905ab2b-50cf-43be-84af-1f62d5a07d04,72,
68035,acwm,4,place,0.048913438507865996,,0.5,False,False,False,4,2.8460545010002534,1.7283788650001952,d9e030cf-c765-4493-9483-c544f610346d,72,
68035,acwm,5,place,0.08224803664097043,,0.5,False,False,False,5,2.7299353349999365,1.5807800749998933,5d7f040b-599e-4682-b0c8-53b20f7b70b1,72,
68035,acwm,6,place,0.05240830634777277,,0.5,False,False,False,6,2.8679435019994344,1.71257857800083,ae15a07a-8f6b-4ade-b3bf-727917bfee10,72,
68035,acwm,7,bank,0.9797673224961494,,0.5,False,True,False,6,2.8468031269994754,1.7103250089994617,bc2cba3e-7ed4-42f2-8994-24a97d633428,0,
68036,vla,1,place,,,,False,False,False,1,9.169998520519584e-07,,,72,
68036,vla,2,place,,,,False,False,False,2,8.750002962187864e-07,,,72,
68036,vla,3,place,,,,False,False,False,3,7.079997885739431e-07,,,72,
68036,vla,4,place,,,,False,False,False,4,7.500002539018169e-07,,,72,
68036,vla,5,place,,,,False,False,False,5,7.079997885739431e-07,,,72,
68036,vla,6,place,,,,False,False,False,6,7.079997885739431e-07,,,72,
68036,vla,7,place,,,,False,False,False,7,5.829997462569736e-07,,,72,
68036,vla,8,place,,,,False,False,False,8,7.079997885739431e-07,,,72,
68036,vla,9,place,,,,False,False,False,9,7.079997885739431e-07,,,72,
68036,vla,10,place,,,,False,True,False,10,7.500002539018169e-07,,,72,
68036,rule,1,place,,,,False,False,False,1,1.5830000847927295e-06,,,72,
68036,rule,2,place,,,,False,False,False,2,1.4170000213198364e-06,,,72,
68036,rule,3,place,,,,False,False,False,3,1.041999894368928e-06,,,72,
68036,rule,4,place,,,,False,False,False,4,9.159994078800082e-07,,,72,
68036,rule,5,place,,,,False,False,False,5,9.590003173798323e-07,,,72,
68036,rule,6,place,,,,False,False,False,6,8.750002962187864e-07,,,72,
68036,rule,7,place,,,,False,False,False,7,8.750002962187864e-07,,,72,
68036,rule,8,place,,,,False,False,False,8,8.750002962187864e-07,,,72,
68036,rule,9,place,,,,False,False,False,9,1.1250003808527254e-06,,,72,
68036,rule,10,place,,,,False,True,False,10,1.1250003808527254e-06,,,72,
68036,width_rule,1,place,,,,False,False,False,1,2.249999852210749e-06,,,72,
68036,width_rule,2,place,,,,False,False,False,2,2.0000006770715117e-06,,,72,
68036,width_rule,3,place,,,,False,False,False,3,1.7500005924375728e-06,,,72,
68036,width_rule,4,place,,,,False,False,False,4,1.7920001482707448e-06,,,72,
68036,width_rule,5,place,,,,False,False,False,5,4.37500057159923e-06,,,72,
68036,width_rule,6,place,,,,False,False,False,6,1.7500005924375728e-06,,,72,
68036,width_rule,7,place,,,,False,False,False,7,1.583999619469978e-06,,,72,
68036,width_rule,8,place,,,,False,False,False,8,1.7920001482707448e-06,,,72,
68036,width_rule,9,bank,,,,False,False,False,8,1.5420000636368059e-06,,,0,
68036,extratrees,1,place,0.0,0.0,0.5,False,False,False,1,0.12948175000019546,,,72,
68036,extratrees,2,place,0.0,0.0,0.5,False,False,False,2,0.13684087499950692,,,72,
68036,extratrees,3,place,0.0,0.0,0.5,False,False,False,3,0.14061512500029494,,,72,
68036,extratrees,4,place,0.0,0.0,0.5,False,False,False,4,0.1293967910005449,,,72,
68036,extratrees,5,place,0.0,0.0,0.5,False,False,False,5,0.1504572920002829,,,72,
68036,extratrees,6,place,0.03729277544429236,0.0017161204605845878,0.5,False,False,False,6,0.12020220799968229,,,72,
68036,extratrees,7,place,0.007449237400649724,0.061816857678801,0.5,False,False,False,7,0.1353905420000956,,,72,
68036,extratrees,8,place,0.004291859201520412,0.008648559243607938,0.5,False,False,False,8,0.1343424579999919,,,72,
68036,extratrees,9,place,0.037237421038119854,0.009305266974607611,0.5,False,False,False,9,0.12903279200054385,,,72,
68036,extratrees,10,bank,0.7003213675072767,0.03576219320832263,0.5,False,True,False,9,0.13647216699973796,,,0,
68036,acwm,1,place,0.05181567038187618,,0.5,False,False,False,1,2.809536460000345,1.608744031000242,a26ab4d8-753e-4846-a2eb-b0d69fdc8677,72,
68036,acwm,2,place,0.07181320537590391,,0.5,False,False,False,2,2.92801987599978,1.6589112309993652,34645e1f-46dc-47a4-a17e-00ff1f678ec8,72,
68036,acwm,3,place,0.0686448066424366,,0.5,False,False,False,3,2.7543547089999265,1.4920608669999638,ac144295-0f32-47ea-b07e-94de342f571b,72,
68036,acwm,4,place,0.09658347521963477,,0.5,False,False,False,4,2.9243050430004587,1.7034774999992806,9a4c11d4-7b70-4999-ac3c-752ae0a4cd91,72,
68036,acwm,5,place,0.1130037242568622,,0.5,False,False,False,5,2.849008916999992,1.654858030999094,6a59a0b5-9208-4741-a253-d5508861af81,72,
68036,acwm,6,place,0.0803060196219171,,0.5,False,False,False,6,2.7954723760003617,1.6432410149991483,f9ecb456-11ef-43e6-a727-ee05a383ccd4,72,
68036,acwm,7,place,0.18879117043222768,,0.5,False,False,False,7,2.856266501999926,1.7155476919997454,b0a807b9-f2b6-44eb-9aff-c9dbf562d8c2,72,
68036,acwm,8,place,0.07831293138574733,,0.5,False,False,False,8,2.5631299180004135,1.452231502998984,4c9d5fdf-7497-40c9-973a-a58f50882178,72,
68036,acwm,9,place,0.08130500723619569,,0.5,False,False,False,9,2.875928876999751,1.641594493001321,7ae2045b-2ce8-4178-b884-09ff41f76df4,72,
68036,acwm,10,bank,0.5431292140578659,,0.5,False,True,False,9,2.7386810850002803,1.6091873920013313,f8f13cd0-c19f-4958-8e59-94b214c231e7,0,
68037,vla,1,place,,,,False,False,False,1,8.750002962187864e-07,,,72,
68037,vla,2,place,,,,False,False,False,2,7.91999809734989e-07,,,72,
68037,vla,3,place,,,,False,False,False,3,9.99999429041054e-07,,,72,
68037,vla,4,place,,,,False,False,False,4,6.66000232740771e-07,,,72,
68037,vla,5,place,,,,False,False,False,5,6.250002115848474e-07,,,72,
68037,vla,6,place,,,,False,False,False,6,7.91999809734989e-07,,,72,
68037,vla,7,place,,,,False,True,False,7,8.749993867240846e-07,,,72,
68037,vla,8,place,,,,True,True,True,0,9.99999429041054e-07,,,60,
68037,rule,1,place,,,,False,False,False,1,1.2919999790028669e-06,,,72,
68037,rule,2,place,,,,False,False,False,2,1.0000003385357559e-06,,,72,
68037,rule,3,place,,,,False,False,False,3,9.589994078851305e-07,,,72,
68037,rule,4,place,,,,False,False,False,4,9.170007615466602e-07,,,72,
68037,rule,5,place,,,,False,False,False,5,8.750002962187864e-07,,,72,
68037,rule,6,place,,,,False,False,False,6,1.1249994713580236e-06,,,72,
68037,rule,7,place,,,,False,True,False,7,8.329998308909126e-07,,,72,
68037,rule,8,bank,,,,True,True,True,0,9.57999873207882e-07,,,0,
68037,width_rule,1,place,,,,False,False,False,1,2.1250007193884812e-06,,,72,
68037,width_rule,2,place,,,,False,False,False,2,6.207999831531197e-06,,,72,
68037,width_rule,3,place,,,,False,False,False,3,1.6670001059537753e-06,,,72,
68037,width_rule,4,place,,,,False,False,False,4,1.749999682942871e-06,,,72,
68037,width_rule,5,place,,,,False,False,False,5,1.708000127109699e-06,,,72,
68037,width_rule,6,place,,,,False,False,False,6,1.3749995559919626e-06,,,72,
68037,width_rule,7,bank,,,,False,True,False,6,1.6659996617818251e-06,,,0,
68037,extratrees,1,place,0.0,0.0,0.5,False,False,False,1,0.12518233300033899,,,72,
68037,extratrees,2,place,0.0,0.0,0.5,False,False,False,2,0.14064020800014987,,,72,
68037,extratrees,3,place,0.0,0.0,0.5,False,False,False,3,0.13605845799975214,,,72,
68037,extratrees,4,place,0.0,0.0,0.5,False,False,False,4,0.1601854580003419,,,72,
68037,extratrees,5,place,0.0,0.0,0.5,False,False,False,5,0.1311902919987915,,,72,
68037,extratrees,6,place,0.018403120474040698,0.0,0.5,False,False,False,6,0.14136658299867122,,,72,
68037,extratrees,7,bank,0.9194288973898389,0.02722810655614979,0.5,False,True,False,6,0.1260427079996589,,,0,
68037,acwm,1,place,0.04866670728368376,,0.5,False,False,False,1,2.8874951679999867,1.6889806950002821,c36cd07a-a7a8-42dd-aa69-5e11a46536fe,72,
68037,acwm,2,place,0.038612312662410185,,0.5,False,False,False,2,2.728538960000151,1.5871567539998068,9c396031-4615-4fa0-b1e6-83971acdceda,72,
68037,acwm,3,place,0.052031654821723436,,0.5,False,False,False,3,2.8701655020013277,1.6199966570002289,a8cdf1c4-40ef-42bf-9a12-8fecba3f33fa,72,
68037,acwm,4,place,0.08684325674623158,,0.5,False,False,False,4,2.9382969590005814,1.7227481739992072,00c6517c-639d-44ae-b49f-b2e73b1790d6,72,
68037,acwm,5,bank,0.9370245173586375,,0.5,False,False,False,4,2.904256792999149,1.624954904000333,54627784-7aa0-4233-8d8d-61bfbada1911,0,
68038,vla,1,place,,,,False,False,False,1,8.330007403856143e-07,,,72,
68038,vla,2,place,,,,False,False,False,2,9.17001671041362e-07,,,72,
68038,vla,3,place,,,,False,False,False,3,7.500002539018169e-07,,,72,
68038,vla,4,place,,,,False,False,False,4,9.169998520519584e-07,,,72,
68038,vla,5,place,,,,False,False,False,5,6.249993020901456e-07,,,72,
68038,vla,6,place,,,,False,False,False,6,7.920007192296907e-07,,,72,
68038,vla,7,place,,,,False,False,False,7,8.749993867240846e-07,,,72,
68038,vla,8,place,,,,False,False,False,8,8.749993867240846e-07,,,72,
68038,vla,9,place,,,,False,False,False,9,6.669997674180195e-07,,,72,
68038,vla,10,place,,,,True,True,True,0,8.340011845575646e-07,,,72,
68038,rule,1,place,,,,False,False,False,1,9.57999873207882e-07,,,72,
68038,rule,2,place,,,,False,False,False,2,1.541999154142104e-06,,,72,
68038,rule,3,place,,,,False,False,False,3,7.500002539018169e-07,,,72,
68038,rule,4,place,,,,False,False,False,4,9.57999873207882e-07,,,72,
68038,rule,5,place,,,,False,False,False,5,8.749993867240846e-07,,,72,
68038,rule,6,place,,,,False,False,False,6,1.0420008038636297e-06,,,72,
68038,rule,7,place,,,,False,False,False,7,8.749993867240846e-07,,,72,
68038,rule,8,place,,,,False,False,False,8,8.749993867240846e-07,,,72,
68038,rule,9,bank,,,,False,False,False,8,8.33999365568161e-07,,,0,
68038,width_rule,1,place,,,,False,False,False,1,1.8330010789213702e-06,,,72,
68038,width_rule,2,place,,,,False,False,False,2,2.1249998098937795e-06,,,72,
68038,width_rule,3,place,,,,False,False,False,3,1.4170000213198364e-06,,,72,
68038,width_rule,4,place,,,,False,False,False,4,1.6249996406259015e-06,,,72,
68038,width_rule,5,place,,,,False,False,False,5,1.583999619469978e-06,,,72,
68038,width_rule,6,place,,,,False,False,False,6,1.7920010577654466e-06,,,72,
68038,width_rule,7,place,,,,False,False,False,7,1.7499987734481692e-06,,,72,
68038,width_rule,8,place,,,,False,False,False,8,2.0000006770715117e-06,,,72,
68038,width_rule,9,bank,,,,False,False,False,8,1.6670001059537753e-06,,,0,
68038,extratrees,1,place,0.0,0.0,0.5,False,False,False,1,0.15222725000057835,,,72,
68038,extratrees,2,place,0.0,0.0,0.5,False,False,False,2,0.12723600000026636,,,72,
68038,extratrees,3,place,0.0,0.0,0.5,False,False,False,3,0.14042695900025137,,,72,
68038,extratrees,4,place,0.0,0.0,0.5,False,False,False,4,0.11228979199950118,,,72,
68038,extratrees,5,place,0.001916419386745796,0.0,0.5,False,False,False,5,0.15474612499929208,,,72,
68038,extratrees,6,place,0.03511346663679416,0.007502675994146083,0.5,False,False,False,6,0.1401530000002822,,,72,
68038,extratrees,7,place,0.0,0.030872185901613673,0.5,False,False,False,7,0.1460699580002256,,,72,
68038,extratrees,8,place,0.0,0.0018107476635514017,0.5,False,False,False,8,0.11717779200080258,,,72,
68038,extratrees,9,place,0.2178765501456046,0.004133889150361954,0.5,False,False,False,9,0.13879333299883,,,72,
68038,extratrees,10,bank,0.6499981226264155,0.24117050307369003,0.5,True,True,False,9,0.12358029200004239,,,0,
68038,acwm,1,place,0.048995228516056616,,0.5,False,False,False,1,2.873763751000297,1.7039914350007166,0596f732-5071-459d-ad60-2267873bc55b,72,
68038,acwm,2,place,0.16680714074125425,,0.5,False,False,False,2,2.737021207998623,1.6350661249998666,f4ab7f0a-6fbd-4ee0-9ffa-059d7adb8404,72,
68038,acwm,3,place,0.04767564841721657,,0.5,False,False,False,3,2.819254333999197,1.5786461719999352,dbe4e1f1-2c47-4ec7-8bea-512ca93bd8ea,72,
68038,acwm,4,place,0.0438673368674935,,0.5,False,False,False,4,2.9446644179988652,1.709920740000598,65436513-aec9-4b2f-9a66-ce4e69bfdf63,72,
68038,acwm,5,place,0.045180659658922734,,0.5,False,False,False,5,2.869235710000794,1.6600366620004934,fb98768f-8c46-469e-b9b5-7e34b8735018,72,
68038,acwm,6,place,0.08650350033929641,,0.5,False,False,False,6,2.9580799600007595,1.6623018900008901,358216ba-837c-4bcc-b4fc-409d8de22868,72,
68038,acwm,7,place,0.05728425031654108,,0.5,False,False,False,7,2.788845293000122,1.5919190229997184,d2b6cf4d-aa50-4a4b-89b0-daeccd7bc8ed,72,
68038,acwm,8,place,0.15324069746613142,,0.5,False,False,False,8,2.8931881669996073,1.7245340570007102,7f75e7a5-c604-4d82-8c06-4771a92a5df9,72,
68038,acwm,9,place,0.05642343147348179,,0.5,False,False,False,9,2.906658792999224,1.5726185329986038,e4ae8131-53ff-4cec-9a68-63ecb30b5261,72,
68038,acwm,10,bank,0.852987897520796,,0.5,True,True,False,9,2.722654043000148,1.600454923000143,9e04c009-8b4a-4b15-9edb-a7b11337b539,0,
68039,vla,1,place,,,,False,False,False,1,9.57999873207882e-07,,,72,
68039,vla,2,place,,,,False,False,False,2,8.33999365568161e-07,,,72,
68039,vla,3,place,,,,False,False,False,3,5.829988367622718e-07,,,72,
68039,vla,4,place,,,,False,False,False,4,7.910002750577405e-07,,,72,
68039,vla,5,place,,,,False,False,False,5,1.1669999366858974e-06,,,72,
68039,vla,6,place,,,,False,False,False,6,7.500002539018169e-07,,,72,
68039,vla,7,place,,,,True,True,True,0,7.910002750577405e-07,,,72,
68039,rule,1,place,,,,False,False,False,1,1.333999534836039e-06,,,72,
68039,rule,2,place,,,,False,False,False,2,1.0830008250195533e-06,,,72,
68039,rule,3,place,,,,False,False,False,3,1.0830008250195533e-06,,,72,
68039,rule,4,bank,,,,False,False,False,3,7.500002539018169e-07,,,0,
68039,width_rule,1,place,,,,False,False,False,1,1.7910006135934964e-06,,,72,
68039,width_rule,2,place,,,,False,False,False,2,1.7500005924375728e-06,,,72,
68039,width_rule,3,place,,,,False,False,False,3,3.791001290665008e-06,,,72,
68039,width_rule,4,place,,,,False,False,False,4,1.708000127109699e-06,,,72,
68039,width_rule,5,place,,,,False,False,False,5,1.8330010789213702e-06,,,72,
68039,width_rule,6,place,,,,False,False,False,6,1.5840014384593815e-06,,,72,
68039,width_rule,7,bank,,,,True,True,False,6,1.2919990695081651e-06,,,0,
68039,extratrees,1,place,0.0,0.0,0.5,False,False,False,1,0.12551087499923597,,,72,
68039,extratrees,2,place,0.0,0.0,0.5,False,False,False,2,0.13836375099890574,,,72,
68039,extratrees,3,place,0.0,0.0,0.5,False,False,False,3,0.14997979199870315,,,72,
68039,extratrees,4,place,0.0,0.0,0.5,False,False,False,4,0.12776520800071012,,,72,
68039,extratrees,5,place,0.0018107476635514017,0.0,0.5,False,False,False,5,0.14101095799924224,,,72,
68039,extratrees,6,place,0.29672248503118603,0.0018107476635514017,0.5,False,False,False,6,0.14159975000075065,,,72,
68039,extratrees,7,bank,0.9487412819567134,0.3876211404021274,0.5,True,True,False,6,0.14014537500042934,,,0,
68039,acwm,1,place,0.05123462299592352,,0.5,False,False,False,1,2.8614913759993215,1.7261307429998851,1446bcc9-4f19-4086-bad9-808e881cdc95,72,
68039,acwm,2,place,0.04465042134356037,,0.5,False,False,False,2,2.917791751999175,1.7092539589993976,354122d7-34ba-4575-a1e5-7ffacc6c0c20,72,
68039,acwm,3,place,0.060672923431256645,,0.5,False,False,False,3,2.7812913350007875,1.5359282329991402,4529296e-8cb1-4df2-923c-a5d5054a9c61,72,
68039,acwm,4,place,0.11220396184817225,,0.5,False,False,False,4,2.5827899169999,1.3580270120000932,f59e6453-a561-4aae-8272-c44e7e7ce97f,72,
68039,acwm,5,bank,0.9387931919459798,,0.5,False,False,False,4,2.6267707089991745,1.361899216000893,ca329789-52d4-4727-ac70-c90a92d828d6,0,
